id_sender,id_receiver,content,time
95c513ac-eee7-4092-85eb-00d7c923cbb4,909a9914-b91f-4d85-b4c4-e0d92c8783ea," It's okay.  Marcia is entitled to the money too.  She want the award, remember?",Fri Jul 02 09:03:29 EEST 2021
95c513ac-eee7-4092-85eb-00d7c923cbb4,25d01f45-9b9c-4004-a328-e9f2f3a12860," Yes!  lol  James Earl Jones took only 2.5 hours to record all of the parts for Darth Vader for the original movie.",Tue May 18 00:47:21 EEST 2021
95c513ac-eee7-4092-85eb-00d7c923cbb4,3a7550a8-e81b-4557-ba36-98fef3ae63a5," Sorry, what I meant was ""she won the award"". About James Earl Jones - I think he was only paid $7500 for his work.  That was not fair.",Mon Nov 22 06:39:28 EET 2021
afddd42c-2f26-4c7d-916c-87daa0e66038,556daffc-b7ed-40a0-aee5-a126c7b3c2e4," Wow.  That sure doesn't.  I wonder if he gets any licensing fees at all for Darth Vader?  On a different subject....did you know that Earth's surface is 71 percent water and 29 percent land?",Wed Mar 04 23:22:13 EET 2020
afddd42c-2f26-4c7d-916c-87daa0e66038,c6fa2134-ec3d-4075-8800-a65642aa762e," I did not know the exact percentages.  Thanks for the info!",Wed Nov 06 05:25:42 EET 2019
afddd42c-2f26-4c7d-916c-87daa0e66038,d753bed7-e3f7-47b5-b489-836aa8b6ea91," On a sad note relating to those percentages....more than 80 percent of the earths natural forests have already been destroyed?",Sat Oct 09 13:47:32 EEST 2021
afddd42c-2f26-4c7d-916c-87daa0e66038,0f6e413a-8f2d-4f3f-83a9-ab797742883e," I heard about it and we need to do something about it.  ",Sat May 02 17:27:46 EEST 2020
afddd42c-2f26-4c7d-916c-87daa0e66038,94ca1b29-e749-4a4b-a176-ae22f7779bd6," I agree.  It's sad.  I had a good time chatting with you tonight!",Sat Sep 11 05:04:02 EEST 2021
afddd42c-2f26-4c7d-916c-87daa0e66038,b5079146-f662-4b97-9371-783d5b96e867," I thank you for your information - I learned a lot from you.  Have a good night.",Tue Jul 06 07:01:11 EEST 2021
afddd42c-2f26-4c7d-916c-87daa0e66038,03b88c35-876b-4bc5-a884-1e5c15612e93," Hey! Are you a Star Wars fan? I love George Lucas for creating such a cool storyline.",Fri Sep 10 16:52:33 EEST 2021
7e8662bd-d112-4408-8d6e-5a19655141d7,2b29c0d0-50de-47dd-bfff-a24c4315038b," Hello! I do like Star Wars! I can't believe companies thought it would be a flop!",Thu Jul 22 13:24:20 EEST 2021
7e8662bd-d112-4408-8d6e-5a19655141d7,3f02e38b-84bb-4f66-ab84-45c9a48e4871," Yeah can you believe that? Now the franchise of Star Wars is estimated to be worth $65 billion.",Wed Aug 25 23:46:23 EEST 2021
7e8662bd-d112-4408-8d6e-5a19655141d7,4d4c77f5-df16-4903-9328-e62399c6f8ef," I'm glad 20th century fox finally decided to jump on board with them! My mind is blown, George Lucas says the entire story is told by r2d2!",Fri Jan 28 21:34:06 EET 2022
7e8662bd-d112-4408-8d6e-5a19655141d7,e1655954-9bd8-442d-a0c6-97ac2f314b21," Wow I never knew that. Star Wars is the second highest grossing film series of all time. I wonder what the first one is?",Sun Jan 23 18:07:27 EET 2022
76b8e041-af3e-4e46-a0d9-5cbde72ccddd,bf7b749c-4705-4737-8f03-d020dbbd126e," Maybe the Harry Potter movies? I don't think the movie Blade Runner comes close to it haha. Have you seen it?",Sat Nov 13 08:27:49 EET 2021
76b8e041-af3e-4e46-a0d9-5cbde72ccddd,5cb3a300-ecbd-4933-bef5-f021454420c0," Yeah I have seen all the blade runner movies. They are very cool and gritty. Ridley Scott is a good director.",Wed Feb 02 13:22:41 EET 2022
76b8e041-af3e-4e46-a0d9-5cbde72ccddd,39335d25-5d75-4de9-8ae0-23b20cab94d1," I still have yet to see one but I want to! I like how the director and Harrison Ford debated if his character was real or not!",Sun Mar 01 04:31:32 EET 2020
76b8e041-af3e-4e46-a0d9-5cbde72ccddd,a3171d6e-795b-495b-9b97-e715a4a44d9b," Now that is something that I have thought a lot about as well. That classic line at the end of the first movie delivered by the replicant was actually improvise by the actor.",Fri Oct 01 09:03:09 EEST 2021
76b8e041-af3e-4e46-a0d9-5cbde72ccddd,08f45256-2b2c-433f-9f3f-013cccad8882," I think the whole concept of that movie was done right just by hearing about it! I didn't even know the composer to the soundtrack couldn't read music!",Thu Dec 16 14:16:03 EET 2021
76b8e041-af3e-4e46-a0d9-5cbde72ccddd,21bf48e3-efbc-4f44-b176-9c27fd371f9b," That is fascinating! Blade runner was the last sci-fi movie to be made completely analog, that is there were no computerized graphics.",Wed Dec 15 22:56:16 EET 2021
76b8e041-af3e-4e46-a0d9-5cbde72ccddd,805a6443-ed90-4f2e-a470-eb6acc5e46ec," Wow, and now it seems like it's all computerized graphics! Speaking of crazy, isn't earth awesome?",Mon Aug 02 14:57:57 EEST 2021
0d5aa31c-953c-4f0a-8670-8a6b55b22989,40a73994-4f0b-4571-a4ae-1427fe2a9df3," Yes earth is epic indeed! When earth was first formed a day was only 5.5 hours long! But that was a very long time ago!",Fri Nov 13 20:11:41 EET 2020
0d5aa31c-953c-4f0a-8670-8a6b55b22989,4d699405-6cf3-4212-a9ac-c834901eae5f," I feel like I would never be able to catch up on sleep during that time lol. I wonder at what point will earth's days be like 40 hours haha.",Sat Oct 23 09:34:04 EEST 2021
0d5aa31c-953c-4f0a-8670-8a6b55b22989,99c853aa-37d3-4faa-8dc6-d0a6a1ba2ca7," Yeah I've wondered that as well. I don't look forward to working that long! Earth will also be helium free by the end of the 21st-century. No more balloons for us!",Thu Apr 08 07:22:38 EEST 2021
0d5aa31c-953c-4f0a-8670-8a6b55b22989,1accce41-7863-4ba5-9e91-e4fd444d60b2," I wonder if clowns will be out of jobs at that time as well haha. We do have to thank Jupiter though, they save us from many asteroids coming our way!",Sun Aug 01 11:40:59 EEST 2021
0d5aa31c-953c-4f0a-8670-8a6b55b22989,8ee4a5f8-540b-4931-a0c9-fad143911854," Do they really? I'm not really familiar with that concept. One sad statistic is that more than 80% of the earths natural forest have already been destroyed.",Tue Jun 02 09:28:26 EEST 2020
0d5aa31c-953c-4f0a-8670-8a6b55b22989,8273415b-6982-41ff-b3bd-87e5c37e4922," That is so sad! We are destroying the planet we live on! That is even more sad because the world is 71 percent water anyways!",Thu Aug 15 19:34:32 EEST 2019
0d5aa31c-953c-4f0a-8670-8a6b55b22989,0f2b4b0f-0082-4e5b-bcf4-84c82911fa5c," Yes it is. Mostly by oceans but also lakes, rivers, and other sources! Well it was lovely getting to talk with you!",Fri Jan 14 00:55:52 EET 2022
0d5aa31c-953c-4f0a-8670-8a6b55b22989,ed046dfb-9472-4c33-be7f-09a27a51b88e," I agree, It was nice chatting with you as well. Have a great day!",Tue Sep 21 07:10:46 EEST 2021
0d5aa31c-953c-4f0a-8670-8a6b55b22989,6d905c43-adb0-43aa-a653-4ccc1f608b72," You as well. Goodbye now!",Wed Nov 03 20:02:55 EET 2021
f40a638b-519b-4423-8f00-974db0da7985,edeb170f-76f0-4bde-b226-6684f1e3614e," Hello, How are you? Do you like politics?",Thu Oct 21 22:26:39 EEST 2021
f40a638b-519b-4423-8f00-974db0da7985,5fd4b33c-a7c7-4d53-9e00-311b3a21588a," Im well.  I do like politics, I just find our current climate a bit hostile.",Fri Jul 24 13:29:49 EEST 2020
f40a638b-519b-4423-8f00-974db0da7985,dc22c867-daef-41eb-b63f-acc2205033ba," lol, I agree with you!! I didn't know Nevada is the only state to have a none of the above voting option?",Wed Sep 22 08:33:58 EEST 2021
f40a638b-519b-4423-8f00-974db0da7985,242c400a-1f5b-4760-84b9-e2a001c6e00c," I think that is a perfect option.  Sometimes there just arent good candidates.",Tue Jul 06 21:08:23 EEST 2021
f40a638b-519b-4423-8f00-974db0da7985,19ffff98-f26d-4d25-a716-2d9a5464e596," I agree!! Did you know since 1900 the taller candidate has won by 75%?",Tue Mar 02 13:03:10 EET 2021
f40a638b-519b-4423-8f00-974db0da7985,3df6927a-0600-41f8-8d35-0d37c4d7bd10," yeah, I guess people think dominance with height?  Not sure how that one works.  And All bearded presdients were republican",Wed Jan 29 15:30:26 EET 2020
f40a638b-519b-4423-8f00-974db0da7985,5e88ad3a-ea7e-4aed-8b36-39bca176355e," Yes, I heard that too! Good to know the astronauts in space can vote too!",Tue Dec 10 02:59:53 EET 2019
f40a638b-519b-4423-8f00-974db0da7985,095cc7e6-8c91-4eff-ad35-17ad2a7d0a91," They can.  And in certain places they might have voted for some animals.  Like a cat named Hank, third place in Virginia senate election",Mon Apr 27 14:46:45 EEST 2020
f40a638b-519b-4423-8f00-974db0da7985,7df5728d-0686-4c78-9e6d-dcde1f3f23ef," Oh my goodness! Really. At least we don't have to go into the forest with lions like they do in Indian government!",Wed Feb 09 14:43:28 EET 2022
f40a638b-519b-4423-8f00-974db0da7985,94ca1b29-e749-4a4b-a176-ae22f7779bd6," I know, id be skipping out on that election.",Sat Jan 09 11:13:10 EET 2021
4dae79ef-f6df-43de-9464-3f6fe5bf3615,7c6e67a0-5019-425a-a3fe-8613d37ae5ca," I think I would too! Too bad Richard Nixon cracked that 165 year old gavel the senate used. It must be somewhere on display.",Fri Dec 10 06:41:19 EET 2021
4dae79ef-f6df-43de-9464-3f6fe5bf3615,7e9d38ef-2af7-41dc-88d2-831fe816a59a," Yeah, that has to be a piece of US history.",Tue Sep 21 21:55:54 EEST 2021
4dae79ef-f6df-43de-9464-3f6fe5bf3615,772b1183-7c23-4d7e-94f2-21071dbc676f," Love the candy desk idea at the senate! Now I'm going to think about them going thru that drawer full of milky ways . mars bars and jelly beans!",Thu Dec 03 10:44:57 EET 2020
4dae79ef-f6df-43de-9464-3f6fe5bf3615,988c4577-bc27-4ab9-aa15-4bff07cef980," It does sound like the best idea ever.  All that candy is made in Pennsylvania too.",Fri Jan 14 19:29:49 EET 2022
4dae79ef-f6df-43de-9464-3f6fe5bf3615,cadec252-7b00-4d36-801f-e156304ca93d," Yes, keep their sugar levels up!! lol",Wed Oct 27 10:43:02 EEST 2021
4dae79ef-f6df-43de-9464-3f6fe5bf3615,78b5efb6-29d5-46e1-8ffd-4ae0a11e0c9f," Keep them working.  LOL",Mon May 24 02:07:35 EEST 2021
4dae79ef-f6df-43de-9464-3f6fe5bf3615,b1248da3-d438-453b-ae8d-6a4487acb3d1," Yeah, can't make good choices when your sugar has dropped!  It can't believe it took until 1993 for women to wear pants on the senate floor. ",Sun Jan 09 20:29:43 EET 2022
4dae79ef-f6df-43de-9464-3f6fe5bf3615,3f02e38b-84bb-4f66-ab84-45c9a48e4871," I know.  If I were elected, I would be doing that first day.  Actually, Id probably bring up senate pajama day.  I m all about the comfort.",Tue Oct 19 00:32:41 EEST 2021
4dae79ef-f6df-43de-9464-3f6fe5bf3615,3c829eb7-2b0b-4969-93d7-0ca593dd498c," I am too. Nothing worse than trying to work and feeling uncomfortable!! Good chat!!",Sat Jan 09 14:52:37 EET 2021
4dae79ef-f6df-43de-9464-3f6fe5bf3615,d4a2f91c-0bc9-47a0-b8d5-cc6939391103," For real!  Have a good one!",Mon Sep 27 12:41:43 EEST 2021
e9d56b33-ef3c-4621-8ced-cb32770181c1,ed6add55-f039-4528-928a-c6f9fa85156f," You too! Have a good night!!",Tue Nov 23 23:11:30 EET 2021
e9d56b33-ef3c-4621-8ced-cb32770181c1,f3ddd55b-46b8-495e-a776-59b34a7795e9," Do you know much about politics?",Sat Jan 11 13:24:46 EET 2020
e9d56b33-ef3c-4621-8ced-cb32770181c1,8e192a42-921a-48b1-8592-10a23ae11c4d," Just the basics mostly.  Do you know what the 'candy desk' tradition is about?",Sun Nov 14 20:50:34 EET 2021
e9d56b33-ef3c-4621-8ced-cb32770181c1,cc9b3c50-4a3c-41dc-89b4-97ea37a5ad0a," I've heard one of the Senators keeps candy in their desk. Pretty cool! Did you know that Since 1900, the taller candidate has won the us presidential election 75% of the time?",Mon Jan 10 10:52:38 EET 2022
e9d56b33-ef3c-4621-8ced-cb32770181c1,5e88ad3a-ea7e-4aed-8b36-39bca176355e," What! No, I did not know that, that is very interesting. ",Sat Jun 13 13:17:58 EEST 2020
e9d56b33-ef3c-4621-8ced-cb32770181c1,639351de-e314-4903-b013-ff95d5aa130d," Also, Astronauts vote from space, so the rest of us have no excuse not to make it to an election. ",Tue May 04 10:27:06 EEST 2021
e9d56b33-ef3c-4621-8ced-cb32770181c1,148615da-8fdc-489d-bdc3-9ce9e1d7e055," That is crazy, but understandable.  And you are right, gives us no excuse.  Did you know about Jordan's political dealings?",Mon Nov 29 22:50:31 EET 2021
7bade976-a90b-430f-97e4-cc5d16932905,91d4535d-4ff6-426a-883b-8600a48c1942," I don't. Tell me more.",Mon Nov 29 02:17:30 EET 2021
7bade976-a90b-430f-97e4-cc5d16932905,94ca1b29-e749-4a4b-a176-ae22f7779bd6," He was asked why he would endorse a Democrat, and he said because republicans buy shoes too.  I thought it was funny. ",Sat Jan 16 16:23:59 EET 2021
7bade976-a90b-430f-97e4-cc5d16932905,ed46b378-b973-4f08-aacb-b3dc22e66b44," Haha, that is funny! Nevada is the only state to have a ""none of these candidates"" voting option for presidential elections.",Mon Jan 17 05:35:24 EET 2022
7bade976-a90b-430f-97e4-cc5d16932905,d5b6c7c4-0325-41f4-bf2b-a64072a3a093," Yeah I think the Nevada voting laws are quite odd.  ",Wed Sep 22 15:44:45 EEST 2021
7bade976-a90b-430f-97e4-cc5d16932905,6aa37047-e825-41e7-8c8d-90e5199e786d," The voter turnout for us presidential elections hasn't breached 62.8% in the last 100 years! That's actually more than I would guess. ",Fri Jan 14 17:36:17 EET 2022
7bade976-a90b-430f-97e4-cc5d16932905,11ce14f2-4e6c-462a-aa97-dc301c261ab0," Well, we'll see how voting will be done twenty years from now, if they make it easier, the numbers will probably rise. ",Wed Jan 05 03:38:16 EET 2022
4efa93ae-48fb-44cd-bd2e-d591d833713d,cfbab7c0-e46c-4a50-a2ef-29d62b45df27," That's true. Not all men in the uk had the right to vote until 1918.",Sat Sep 04 13:06:19 EEST 2021
4efa93ae-48fb-44cd-bd2e-d591d833713d,0b6582c3-a376-40e9-9248-221a4737254d," I wonder how much fraud there was in voting back in 1918. ",Mon Feb 07 12:54:19 EET 2022
4efa93ae-48fb-44cd-bd2e-d591d833713d,57cf3e78-93b1-4730-9434-3ec0b126dc48," I'm sure a lot. Elections are fairly new. rom 1789 until 1913, Senators were appointed by legislatures of the states they represented; following the ratification of the Seventeenth Amendment in 1913, they are now popularly elected. ",Sun Nov 07 03:44:04 EET 2021
4efa93ae-48fb-44cd-bd2e-d591d833713d,7e8662bd-d112-4408-8d6e-5a19655141d7," That is a very interesting fact.  Do you remember the first time you voted? ",Mon Sep 20 01:18:37 EEST 2021
4efa93ae-48fb-44cd-bd2e-d591d833713d,0942c8a4-dcf6-41c0-ac13-c9887f174dd5," I don't. it was a long time ago! Women were not allowed to wear pants on the u.s. senate floor until 1993. ",Wed Dec 08 13:56:38 EET 2021
4efa93ae-48fb-44cd-bd2e-d591d833713d,21bf48e3-efbc-4f44-b176-9c27fd371f9b," I think that is the strangest fact of the day.  I think it's wild when observers have to be blocked from polls during elections. ",Tue Jan 18 16:28:33 EET 2022
4efa93ae-48fb-44cd-bd2e-d591d833713d,b977d20c-6b46-49c1-b925-5b43134e4852," Strange and freaky! dian government sets up a polling booth in a forest full of lions for a single voter.",Wed Feb 02 04:48:58 EET 2022
4efa93ae-48fb-44cd-bd2e-d591d833713d,32716b9b-7e58-49f9-a74c-606ad555aafa," I think I've read that before! Wild to think about. ",Tue Jan 25 04:28:59 EET 2022
4efa93ae-48fb-44cd-bd2e-d591d833713d,b7c06d56-c5f1-4463-9970-721dc46b8f2d," Nice chatting with you. Thanks!",Mon Nov 09 01:12:01 EET 2020
4efa93ae-48fb-44cd-bd2e-d591d833713d,97e6d75f-d86d-4962-be84-368014e275c2," Hey how are you, can't believe that Georgia senator got arrested!",Wed May 12 16:10:46 EEST 2021
e28ffe84-4e19-4f39-87a3-bce714327148,7bb87624-1874-4c44-80f2-b0ddf97f0738," She said she was peacefully chanting.",Wed Jun 23 14:26:22 EEST 2021
e28ffe84-4e19-4f39-87a3-bce714327148,c0afbb58-8054-4bd0-87cc-7c620597a41c," That's interesting, I wish voting was different now, no reason to still have ballots with no federal holiday for Election Day.",Wed Oct 21 15:29:31 EEST 2020
7777d4f9-3c35-46a3-9333-826c1055b4f0,a2bbecbc-ab60-416a-8985-06218b760234," It's interesting that astronauts vote from space! ",Wed Sep 29 04:22:11 EEST 2021
97e6d75f-d86d-4962-be84-368014e275c2,0891d826-1dd6-4568-9fe4-fbc443c90a26," For sure, I wonder if it's confidential up there? How does it get back to earth?",Wed Dec 09 21:32:13 EET 2020
97e6d75f-d86d-4962-be84-368014e275c2,f7043627-a632-4a6f-bf1a-e263b327c143," Right, I'll have to look that up. Indian government sets up a polling booth in a  forest that is full of lions for just one voter.",Sat Jan 29 13:01:09 EET 2022
97e6d75f-d86d-4962-be84-368014e275c2,9bdf7a87-f896-439c-9fc5-8cff92e42468," I wonder if that person even shows up to vote, or why he's in the jungle like that haha. Did you vote last election?",Wed May 05 14:52:15 EEST 2021
97e6d75f-d86d-4962-be84-368014e275c2,14097e72-99d5-4326-ac55-9a0731337c47," Yes I did. And even though we don't have to go to a forest full of lions, voter turnout for US presidential elections has not reached 62.8 percent in the last 100 years.",Mon Dec 14 17:14:56 EET 2020
97e6d75f-d86d-4962-be84-368014e275c2,7c11294b-e6ab-4529-a865-6dfdb7c9872d," That's crazy, I wonder if they'll ever fix that, plenty of things they can do about that but never attempt it. ",Thu Aug 26 18:00:16 EEST 2021
97e6d75f-d86d-4962-be84-368014e275c2,eeec39c1-52ab-477d-a7e0-8243db637b76," Since 1900 the taller candidate has won the US presidential election. Hope that's just a coincidence!",Fri Oct 15 07:03:47 EEST 2021
97e6d75f-d86d-4962-be84-368014e275c2,481d8bc5-cc4b-468e-b1f1-2fa1c60c9953," Oh wow, that's pretty crazy. I'm 6'4"", I should run for president lol. ",Tue Dec 21 01:01:58 EET 2021
4ff8c755-ebe2-4fed-87ec-a68d83f3b1da,4f3ae133-5057-48c7-8453-e829d009382d," Ha, maybe you should. Officials in Athens didn't have much faith in elections. They thought it would lead to oligarchy.",Sat Jan 09 19:15:09 EET 2021
4ff8c755-ebe2-4fed-87ec-a68d83f3b1da,5ebea6e0-ec53-48e9-bb29-ceffcb55bd06," Oh wow, that's some forward thinking. What is an oligarchy again?",Wed Feb 10 22:35:09 EET 2021
4ff8c755-ebe2-4fed-87ec-a68d83f3b1da,24cc22ea-b3a8-4ada-b25b-ebd827febe41," It is where power is concentrated in a small group of people.",Sat Apr 03 05:46:30 EEST 2021
4ff8c755-ebe2-4fed-87ec-a68d83f3b1da,78b5efb6-29d5-46e1-8ffd-4ae0a11e0c9f," Ah I gotcha, they're kind of right I'm sure. I wonder what the perfect government system is? Any ideas?",Thu Dec 30 00:10:04 EET 2021
4ff8c755-ebe2-4fed-87ec-a68d83f3b1da,0700cdde-4f73-4b79-bfff-cc5afd76a26d," Not sure I have faith in any, as all great civilizations come to an end. It seems like we are still barely progressing though. Women could not wear pants in the US senate floor until 1993 after a couple of women senators protested by wearing pantsuits.",Tue Nov 09 06:55:12 EET 2021
ed046dfb-9472-4c33-be7f-09a27a51b88e,490906f8-d651-44c4-8239-308d7012146f," Oh wow, that's crazy how sexist they still were. I agree about the great civilizations coming to an end, they all thought they'd be around forever too.",Sat Jun 26 06:37:27 EEST 2021
dd7f88a0-da07-4d23-91ac-7e4462e2fb69,5e0f817c-7931-4eda-ae19-9ac855b03897," I think it's interesting that astronauts vote from space. Yet, we have low turnouts for presidential elections for those of us on earth, haha.",Thu Dec 09 03:44:07 EET 2021
dd7f88a0-da07-4d23-91ac-7e4462e2fb69,bb863cd0-c110-49ef-9796-9a8cce2e80cf," For sure, I wonder why people don't show up so much, I wish they would more!",Sun Jul 11 00:59:42 EEST 2021
dd7f88a0-da07-4d23-91ac-7e4462e2fb69,66a56eb4-96b8-4a3a-b5fd-637e7309b189," Yeah, the Indian government set up a polling booth in a forest full of lions for one voter, that is pretty neat.",Sun Sep 12 10:20:05 EEST 2021
